date,state,country,confirmed
2020-01-27,no,Austria,0.0
2020-01-27,no,Azerbaijan,0.0
2020-01-27,no,Bahamas,0.0
2020-01-27,no,Bahrain,0.0
2020-01-27,no,Bangladesh,0.0
2020-01-27,no,Barbados,0.0
2020-01-27,no,Belarus,0.0
2020-01-27,no,Belgium,0.0
2020-01-27,no,Belize,0.0
2020-01-27,no,Benin,0.0
2020-01-27,no,Bhutan,0.0
2020-01-27,no,Bolivia,0.0
2020-01-27,no,Bosnia and Herzegovina,0.0
2020-01-27,no,Botswana,0.0
2020-01-27,no,Brazil,0.0
2020-01-27,no,Brunei,0.0
2020-01-27,no,Bulgaria,0.0
2020-01-27,no,Burkina Faso,0.0
2020-01-27,no,Burma,0.0
2020-01-27,no,Burundi,0.0
2020-01-27,no,Cabo Verde,0.0
2020-01-27,no,Cambodia,1.0
2020-01-27,no,Cameroon,0.0
2020-01-27,no,Central African Republic,0.0
2020-01-27,no,Chad,0.0
2020-01-27,no,Chile,0.0
2020-01-27,no,Colombia,0.0
2020-01-27,no,Comoros,0.0
2020-01-27,no,Congo (Brazzaville),0.0
2020-01-27,no,Congo (Kinshasa),0.0
2020-01-27,no,Costa Rica,0.0
2020-01-27,no,Cote d'Ivoire,0.0
2020-01-27,no,Croatia,0.0
2020-01-27,no,Cuba,0.0
2020-01-27,no,Cyprus,0.0
2020-01-27,no,Czechia,0.0
2020-01-27,no,Denmark,0.0
2020-01-27,no,Diamond Princess,0.0
2020-01-27,no,Djibouti,0.0
2020-01-27,no,Dominica,0.0
2020-01-27,no,Dominican Republic,0.0
2020-01-27,no,Ecuador,0.0
2020-01-27,no,Egypt,0.0
2020-01-27,no,El Salvador,0.0
2020-01-27,no,Equatorial Guinea,0.0
2020-01-27,no,Eritrea,0.0
2020-01-27,no,Estonia,0.0
2020-01-27,no,Eswatini,0.0
2020-01-27,no,Ethiopia,0.0
2020-01-27,no,Fiji,0.0
2020-01-27,no,Finland,0.0
2020-01-27,no,France,3.0
2020-01-27,no,Gabon,0.0
2020-01-27,no,Gambia,0.0
2020-01-27,no,Georgia,0.0
2020-01-27,no,Germany,1.0
2020-01-27,no,Ghana,0.0
2020-01-27,no,Greece,0.0
2020-01-27,no,Grenada,0.0
2020-01-27,no,Guatemala,0.0
2020-01-27,no,Guinea,0.0
2020-01-27,no,Guinea-Bissau,0.0
2020-01-27,no,Guyana,0.0
2020-01-27,no,Haiti,0.0
2020-01-27,no,Holy See,0.0
2020-01-27,no,Honduras,0.0
2020-01-27,no,Hungary,0.0
2020-01-27,no,Iceland,0.0
2020-01-27,no,India,0.0
2020-01-27,no,Indonesia,0.0
2020-01-27,no,Iran,0.0
2020-01-27,no,Iraq,0.0
2020-01-27,no,Ireland,0.0
2020-01-27,no,Israel,0.0
2020-01-27,no,Italy,0.0
2020-01-27,no,Jamaica,0.0
2020-01-27,no,Japan,4.0
2020-01-27,no,Jordan,0.0
2020-01-27,no,Kazakhstan,0.0
2020-01-27,no,Kenya,0.0
2020-01-27,no,"Korea, South",4.0
2020-01-27,no,Kosovo,0.0
2020-01-27,no,Kuwait,0.0
2020-01-27,no,Kyrgyzstan,0.0
2020-01-27,no,Laos,0.0
2020-01-27,no,Latvia,0.0
2020-01-27,no,Lebanon,0.0
2020-01-27,no,Lesotho,0.0
2020-01-27,no,Liberia,0.0
2020-01-27,no,Libya,0.0
2020-01-27,no,Liechtenstein,0.0
2020-01-27,no,Lithuania,0.0
2020-01-27,no,Luxembourg,0.0
2020-01-27,no,MS Zaandam,0.0
2020-01-27,no,Madagascar,0.0
2020-01-27,no,Malawi,0.0
2020-01-27,no,Malaysia,4.0
2020-01-27,no,Maldives,0.0
2020-01-27,no,Mali,0.0
2020-01-27,no,Malta,0.0
2020-01-27,no,Mauritania,0.0
2020-01-27,no,Mauritius,0.0
2020-01-27,no,Mexico,0.0
2020-01-27,no,Moldova,0.0
2020-01-27,no,Monaco,0.0
2020-01-27,no,Mongolia,0.0
2020-01-27,no,Montenegro,0.0
2020-01-27,no,Morocco,0.0
2020-01-27,no,Mozambique,0.0
2020-01-27,no,Namibia,0.0
2020-01-27,no,Nepal,1.0
2020-01-27,no,Netherlands,0.0
2020-01-27,no,New Zealand,0.0
2020-01-27,no,Nicaragua,0.0
2020-01-27,no,Niger,0.0
2020-01-27,no,Nigeria,0.0
2020-01-27,no,North Macedonia,0.0
2020-01-27,no,Norway,0.0
2020-01-27,no,Oman,0.0
2020-01-27,no,Pakistan,0.0
2020-01-27,no,Panama,0.0
2020-01-27,no,Papua New Guinea,0.0
2020-01-27,no,Paraguay,0.0
2020-01-27,no,Peru,0.0
2020-01-27,no,Philippines,0.0
2020-01-27,no,Poland,0.0
2020-01-27,no,Portugal,0.0
2020-01-27,no,Qatar,0.0
2020-01-27,no,Romania,0.0
2020-01-27,no,Russia,0.0
2020-01-27,no,Rwanda,0.0
2020-01-27,no,Saint Kitts and Nevis,0.0
2020-01-27,no,Saint Lucia,0.0
2020-01-27,no,Saint Vincent and the Grenadines,0.0
2020-01-27,no,San Marino,0.0
2020-01-27,no,Sao Tome and Principe,0.0
2020-01-27,no,Saudi Arabia,0.0
2020-01-27,no,Senegal,0.0
2020-01-27,no,Serbia,0.0
2020-01-27,no,Seychelles,0.0
2020-01-27,no,Sierra Leone,0.0
2020-01-27,no,Singapore,5.0
2020-01-27,no,Slovakia,0.0
2020-01-27,no,Slovenia,0.0
2020-01-27,no,Somalia,0.0
2020-01-27,no,South Africa,0.0
2020-01-27,no,South Sudan,0.0
2020-01-27,no,Spain,0.0
2020-01-27,no,Sri Lanka,1.0
2020-01-27,no,Sudan,0.0
2020-01-27,no,Suriname,0.0
2020-01-27,no,Sweden,0.0
2020-01-27,no,Switzerland,0.0
2020-01-27,no,Syria,0.0
2020-01-27,no,Taiwan*,5.0
2020-01-27,no,Tajikistan,0.0
2020-01-27,no,Tanzania,0.0
2020-01-27,no,Thailand,8.0
2020-01-27,no,Timor-Leste,0.0
2020-01-27,no,Togo,0.0
2020-01-27,no,Trinidad and Tobago,0.0
2020-01-27,no,Tunisia,0.0
2020-01-27,no,Turkey,0.0
2020-01-27,no,US,5.0
2020-01-27,no,Uganda,0.0
2020-01-27,no,Ukraine,0.0
2020-01-27,no,United Arab Emirates,0.0
2020-01-27,no,United Kingdom,0.0
2020-01-27,no,Uruguay,0.0
2020-01-27,no,Uzbekistan,0.0
2020-01-27,no,Venezuela,0.0
2020-01-27,no,Vietnam,2.0
2020-01-27,no,West Bank and Gaza,0.0
2020-01-27,no,Western Sahara,0.0
2020-01-27,no,Yemen,0.0
2020-01-27,no,Zambia,0.0
2020-01-27,no,Zimbabwe,0.0
