date,state,country,confirmed
2020-04-06,no,Yemen,0.0
2020-04-06,no,Zambia,39.0
2020-04-06,no,Zimbabwe,10.0
2020-04-07,Alberta,Canada,1373.0
2020-04-07,Anguilla,United Kingdom,3.0
2020-04-07,Anhui,China,990.0
2020-04-07,Aruba,Netherlands,74.0
2020-04-07,Australian Capital Territory,Australia,96.0
2020-04-07,Beijing,China,587.0
2020-04-07,Bermuda,United Kingdom,39.0
2020-04-07,"Bonaire, Sint Eustatius and Saba",Netherlands,2.0
2020-04-07,British Columbia,Canada,1266.0
2020-04-07,British Virgin Islands,United Kingdom,3.0
2020-04-07,Cayman Islands,United Kingdom,45.0
2020-04-07,Channel Islands,United Kingdom,335.0
2020-04-07,Chongqing,China,579.0
2020-04-07,Curacao,Netherlands,13.0
2020-04-07,Diamond Princess,Canada,0.0
2020-04-07,Falkland Islands (Malvinas),United Kingdom,2.0
2020-04-07,Faroe Islands,Denmark,184.0
2020-04-07,French Guiana,France,72.0
2020-04-07,French Polynesia,France,47.0
2020-04-07,Fujian,China,351.0
2020-04-07,Gansu,China,139.0
2020-04-07,Gibraltar,United Kingdom,113.0
2020-04-07,Grand Princess,Canada,13.0
2020-04-07,Greenland,Denmark,11.0
2020-04-07,Guadeloupe,France,139.0
2020-04-07,Guangdong,China,1533.0
2020-04-07,Guangxi,China,254.0
2020-04-07,Guizhou,China,146.0
2020-04-07,Hainan,China,168.0
2020-04-07,Hebei,China,327.0
2020-04-07,Heilongjiang,China,544.0
2020-04-07,Henan,China,1276.0
2020-04-07,Hong Kong,China,935.0
2020-04-07,Hubei,China,67803.0
2020-04-07,Hunan,China,1019.0
2020-04-07,Inner Mongolia,China,121.0
2020-04-07,Isle of Man,United Kingdom,150.0
2020-04-07,Jiangsu,China,651.0
2020-04-07,Jiangxi,China,937.0
2020-04-07,Jilin,China,98.0
2020-04-07,Liaoning,China,144.0
2020-04-07,Macau,China,44.0
2020-04-07,Manitoba,Canada,217.0
2020-04-07,Martinique,France,152.0
2020-04-07,Mayotte,France,171.0
2020-04-07,Montserrat,United Kingdom,9.0
2020-04-07,New Brunswick,Canada,105.0
2020-04-07,New Caledonia,France,18.0
2020-04-07,New South Wales,Australia,2686.0
2020-04-07,Newfoundland and Labrador,Canada,228.0
2020-04-07,Ningxia,China,75.0
2020-04-07,Northern Territory,Australia,28.0
2020-04-07,Northwest Territories,Canada,5.0
2020-04-07,Nova Scotia,Canada,310.0
2020-04-07,Ontario,Canada,4726.0
2020-04-07,Prince Edward Island,Canada,22.0
2020-04-07,Qinghai,China,18.0
2020-04-07,Quebec,Canada,9340.0
2020-04-07,Queensland,Australia,934.0
2020-04-07,Reunion,France,358.0
2020-04-07,Saint Barthelemy,France,6.0
2020-04-07,Saint Pierre and Miquelon,France,1.0
2020-04-07,Saskatchewan,Canada,260.0
2020-04-07,Shaanxi,China,256.0
2020-04-07,Shandong,China,781.0
2020-04-07,Shanghai,China,538.0
2020-04-07,Shanxi,China,138.0
2020-04-07,Sichuan,China,560.0
2020-04-07,Sint Maarten,Netherlands,40.0
2020-04-07,South Australia,Australia,411.0
2020-04-07,St Martin,France,32.0
2020-04-07,Tasmania,Australia,89.0
2020-04-07,Tianjin,China,180.0
2020-04-07,Tibet,China,1.0
2020-04-07,Turks and Caicos Islands,United Kingdom,8.0
2020-04-07,Victoria,Australia,1191.0
2020-04-07,Western Australia,Australia,460.0
2020-04-07,Xinjiang,China,76.0
2020-04-07,Yukon,Canada,7.0
2020-04-07,Yunnan,China,184.0
2020-04-07,Zhejiang,China,1265.0
2020-04-07,no,Afghanistan,423.0
2020-04-07,no,Albania,383.0
2020-04-07,no,Algeria,1468.0
2020-04-07,no,Andorra,545.0
2020-04-07,no,Angola,17.0
2020-04-07,no,Antigua and Barbuda,19.0
2020-04-07,no,Argentina,1628.0
2020-04-07,no,Armenia,853.0
2020-04-07,no,Austria,12639.0
2020-04-07,no,Azerbaijan,717.0
2020-04-07,no,Bahamas,33.0
2020-04-07,no,Bahrain,811.0
2020-04-07,no,Bangladesh,164.0
2020-04-07,no,Barbados,63.0
2020-04-07,no,Belarus,861.0
2020-04-07,no,Belgium,22194.0
2020-04-07,no,Belize,7.0
2020-04-07,no,Benin,26.0
2020-04-07,no,Bhutan,5.0
2020-04-07,no,Bolivia,194.0
2020-04-07,no,Bosnia and Herzegovina,764.0
2020-04-07,no,Botswana,6.0
2020-04-07,no,Brazil,14034.0
2020-04-07,no,Brunei,135.0
2020-04-07,no,Bulgaria,577.0
2020-04-07,no,Burkina Faso,384.0
2020-04-07,no,Burma,22.0
2020-04-07,no,Burundi,3.0
2020-04-07,no,Cabo Verde,7.0
2020-04-07,no,Cambodia,115.0
2020-04-07,no,Cameroon,658.0
2020-04-07,no,Central African Republic,8.0
2020-04-07,no,Chad,10.0
2020-04-07,no,Chile,5310.0
2020-04-07,no,Colombia,1780.0
2020-04-07,no,Comoros,0.0
2020-04-07,no,Congo (Brazzaville),45.0
2020-04-07,no,Congo (Kinshasa),180.0
2020-04-07,no,Costa Rica,483.0
2020-04-07,no,Cote d'Ivoire,349.0
2020-04-07,no,Croatia,1282.0
2020-04-07,no,Cuba,396.0
2020-04-07,no,Cyprus,494.0
2020-04-07,no,Czechia,5017.0
2020-04-07,no,Denmark,5071.0
2020-04-07,no,Diamond Princess,712.0
2020-04-07,no,Djibouti,90.0
2020-04-07,no,Dominica,15.0
2020-04-07,no,Dominican Republic,1956.0
2020-04-07,no,Ecuador,3747.0
2020-04-07,no,Egypt,1450.0
2020-04-07,no,El Salvador,78.0
2020-04-07,no,Equatorial Guinea,16.0
2020-04-07,no,Eritrea,31.0
2020-04-07,no,Estonia,1149.0
2020-04-07,no,Eswatini,10.0
2020-04-07,no,Ethiopia,52.0
2020-04-07,no,Fiji,15.0
2020-04-07,no,Finland,2308.0
2020-04-07,no,France,78167.0
2020-04-07,no,Gabon,30.0
2020-04-07,no,Gambia,4.0
2020-04-07,no,Georgia,196.0
2020-04-07,no,Germany,107663.0
2020-04-07,no,Ghana,287.0
2020-04-07,no,Greece,1832.0
2020-04-07,no,Grenada,12.0
2020-04-07,no,Guatemala,77.0
2020-04-07,no,Guinea,144.0
2020-04-07,no,Guinea-Bissau,33.0
2020-04-07,no,Guyana,33.0
2020-04-07,no,Haiti,25.0
2020-04-07,no,Holy See,7.0
2020-04-07,no,Honduras,305.0
2020-04-07,no,Hungary,817.0
2020-04-07,no,Iceland,1586.0
2020-04-07,no,India,5311.0
2020-04-07,no,Indonesia,2738.0
2020-04-07,no,Iran,62589.0
2020-04-07,no,Iraq,1122.0
2020-04-07,no,Ireland,5709.0
2020-04-07,no,Israel,9248.0
2020-04-07,no,Italy,135586.0
2020-04-07,no,Jamaica,63.0
2020-04-07,no,Japan,4485.0
2020-04-07,no,Jordan,353.0
2020-04-07,no,Kazakhstan,697.0
2020-04-07,no,Kenya,172.0
2020-04-07,no,"Korea, South",10331.0
2020-04-07,no,Kosovo,165.0
2020-04-07,no,Kuwait,743.0
2020-04-07,no,Kyrgyzstan,228.0
2020-04-07,no,Laos,14.0
2020-04-07,no,Latvia,548.0
2020-04-07,no,Lebanon,548.0
2020-04-07,no,Lesotho,0.0
2020-04-07,no,Liberia,14.0
2020-04-07,no,Libya,20.0
2020-04-07,no,Liechtenstein,78.0
2020-04-07,no,Lithuania,880.0
2020-04-07,no,Luxembourg,2970.0
2020-04-07,no,MS Zaandam,9.0
2020-04-07,no,Madagascar,88.0
2020-04-07,no,Malawi,8.0
2020-04-07,no,Malaysia,3963.0
2020-04-07,no,Maldives,19.0
2020-04-07,no,Mali,56.0
2020-04-07,no,Malta,293.0
2020-04-07,no,Mauritania,6.0
2020-04-07,no,Mauritius,268.0
2020-04-07,no,Mexico,2785.0
2020-04-07,no,Moldova,1056.0
2020-04-07,no,Monaco,79.0
2020-04-07,no,Mongolia,15.0
2020-04-07,no,Montenegro,241.0
2020-04-07,no,Morocco,1184.0
2020-04-07,no,Mozambique,10.0
2020-04-07,no,Namibia,16.0
2020-04-07,no,Nepal,9.0
2020-04-07,no,Netherlands,19580.0
2020-04-07,no,New Zealand,1160.0
2020-04-07,no,Nicaragua,6.0
2020-04-07,no,Niger,278.0
2020-04-07,no,Nigeria,254.0
2020-04-07,no,North Macedonia,599.0
2020-04-07,no,Norway,6086.0
2020-04-07,no,Oman,371.0
2020-04-07,no,Pakistan,4263.0
2020-04-07,no,Panama,2100.0
2020-04-07,no,Papua New Guinea,2.0
2020-04-07,no,Paraguay,115.0
2020-04-07,no,Peru,2954.0
2020-04-07,no,Philippines,3764.0
2020-04-07,no,Poland,4848.0
2020-04-07,no,Portugal,12442.0
2020-04-07,no,Qatar,2057.0
2020-04-07,no,Romania,4417.0
2020-04-07,no,Russia,7497.0
2020-04-07,no,Rwanda,105.0
2020-04-07,no,Saint Kitts and Nevis,11.0
2020-04-07,no,Saint Lucia,14.0
2020-04-07,no,Saint Vincent and the Grenadines,8.0
2020-04-07,no,San Marino,279.0
2020-04-07,no,Sao Tome and Principe,4.0
2020-04-07,no,Saudi Arabia,2795.0
2020-04-07,no,Senegal,237.0
2020-04-07,no,Serbia,2447.0
2020-04-07,no,Seychelles,11.0
2020-04-07,no,Sierra Leone,6.0
2020-04-07,no,Singapore,1481.0
2020-04-07,no,Slovakia,581.0
2020-04-07,no,Slovenia,1059.0
2020-04-07,no,Somalia,8.0
2020-04-07,no,South Africa,1749.0
2020-04-07,no,South Sudan,2.0
2020-04-07,no,Spain,141942.0
2020-04-07,no,Sri Lanka,185.0
2020-04-07,no,Sudan,14.0
2020-04-07,no,Suriname,10.0
2020-04-07,no,Sweden,7693.0
2020-04-07,no,Switzerland,22253.0
2020-04-07,no,Syria,19.0
2020-04-07,no,Taiwan*,376.0
2020-04-07,no,Tajikistan,0.0
2020-04-07,no,Tanzania,24.0
2020-04-07,no,Thailand,2258.0
2020-04-07,no,Timor-Leste,1.0
2020-04-07,no,Togo,65.0
2020-04-07,no,Trinidad and Tobago,107.0
2020-04-07,no,Tunisia,623.0
2020-04-07,no,Turkey,34109.0
2020-04-07,no,US,397992.0
2020-04-07,no,Uganda,52.0
2020-04-07,no,Ukraine,1462.0
2020-04-07,no,United Arab Emirates,2359.0
2020-04-07,no,United Kingdom,71517.0
2020-04-07,no,Uruguay,424.0
2020-04-07,no,Uzbekistan,520.0
2020-04-07,no,Venezuela,165.0
2020-04-07,no,Vietnam,249.0
2020-04-07,no,West Bank and Gaza,261.0
2020-04-07,no,Western Sahara,4.0
2020-04-07,no,Yemen,0.0
2020-04-07,no,Zambia,39.0
2020-04-07,no,Zimbabwe,11.0
2020-04-08,Alberta,Canada,1373.0
2020-04-08,Anguilla,United Kingdom,3.0
2020-04-08,Anhui,China,990.0
2020-04-08,Aruba,Netherlands,77.0
2020-04-08,Australian Capital Territory,Australia,99.0
2020-04-08,Beijing,China,588.0
2020-04-08,Bermuda,United Kingdom,39.0
2020-04-08,"Bonaire, Sint Eustatius and Saba",Netherlands,2.0
2020-04-08,British Columbia,Canada,1291.0
2020-04-08,British Virgin Islands,United Kingdom,3.0
2020-04-08,Cayman Islands,United Kingdom,45.0
2020-04-08,Channel Islands,United Kingdom,351.0
2020-04-08,Chongqing,China,579.0
2020-04-08,Curacao,Netherlands,14.0
2020-04-08,Diamond Princess,Canada,0.0
2020-04-08,Falkland Islands (Malvinas),United Kingdom,5.0
2020-04-08,Faroe Islands,Denmark,184.0
2020-04-08,French Guiana,France,77.0
2020-04-08,French Polynesia,France,51.0
2020-04-08,Fujian,China,351.0
2020-04-08,Gansu,China,139.0
2020-04-08,Gibraltar,United Kingdom,120.0
2020-04-08,Grand Princess,Canada,13.0
2020-04-08,Greenland,Denmark,11.0
2020-04-08,Guadeloupe,France,141.0
2020-04-08,Guangdong,China,1536.0
2020-04-08,Guangxi,China,254.0
2020-04-08,Guizhou,China,146.0
2020-04-08,Hainan,China,168.0
2020-04-08,Hebei,China,327.0
2020-04-08,Heilongjiang,China,569.0
2020-04-08,Henan,China,1276.0
2020-04-08,Hong Kong,China,960.0
2020-04-08,Hubei,China,67803.0
2020-04-08,Hunan,China,1019.0
2020-04-08,Inner Mongolia,China,124.0
2020-04-08,Isle of Man,United Kingdom,158.0
2020-04-08,Jiangsu,China,651.0
2020-04-08,Jiangxi,China,937.0
2020-04-08,Jilin,China,98.0
2020-04-08,Liaoning,China,144.0
2020-04-08,Macau,China,45.0
2020-04-08,Manitoba,Canada,217.0
2020-04-08,Martinique,France,154.0
2020-04-08,Mayotte,France,171.0
2020-04-08,Montserrat,United Kingdom,9.0
2020-04-08,New Brunswick,Canada,105.0
2020-04-08,New Caledonia,France,18.0
2020-04-08,New South Wales,Australia,2734.0
2020-04-08,Newfoundland and Labrador,Canada,228.0
2020-04-08,Ningxia,China,75.0
2020-04-08,Northern Territory,Australia,28.0
2020-04-08,Northwest Territories,Canada,5.0
2020-04-08,Nova Scotia,Canada,310.0
2020-04-08,Ontario,Canada,5276.0
2020-04-08,Prince Edward Island,Canada,25.0
2020-04-08,Qinghai,China,18.0
2020-04-08,Quebec,Canada,10031.0
2020-04-08,Queensland,Australia,943.0
2020-04-08,Reunion,France,358.0
2020-04-08,Saint Barthelemy,France,6.0
2020-04-08,Saint Pierre and Miquelon,France,1.0
2020-04-08,Saskatchewan,Canada,260.0
2020-04-08,Shaanxi,China,256.0
2020-04-08,Shandong,China,783.0
2020-04-08,Shanghai,China,543.0
2020-04-08,Shanxi,China,163.0
2020-04-08,Sichuan,China,560.0
2020-04-08,Sint Maarten,Netherlands,40.0
2020-04-08,South Australia,Australia,415.0
2020-04-08,St Martin,France,32.0
2020-04-08,Tasmania,Australia,98.0
2020-04-08,Tianjin,China,180.0
2020-04-08,Tibet,China,1.0
2020-04-08,Turks and Caicos Islands,United Kingdom,8.0
2020-04-08,Victoria,Australia,1212.0
2020-04-08,Western Australia,Australia,481.0
2020-04-08,Xinjiang,China,76.0
2020-04-08,Yukon,Canada,7.0
2020-04-08,Yunnan,China,184.0
2020-04-08,Zhejiang,China,1266.0
2020-04-08,no,Afghanistan,444.0
2020-04-08,no,Albania,400.0
2020-04-08,no,Algeria,1572.0
2020-04-08,no,Andorra,564.0
2020-04-08,no,Angola,19.0
2020-04-08,no,Antigua and Barbuda,19.0
2020-04-08,no,Argentina,1715.0
2020-04-08,no,Armenia,881.0
2020-04-08,no,Austria,12942.0
2020-04-08,no,Azerbaijan,822.0
2020-04-08,no,Bahamas,40.0
2020-04-08,no,Bahrain,823.0
2020-04-08,no,Bangladesh,218.0
2020-04-08,no,Barbados,63.0
2020-04-08,no,Belarus,1066.0
2020-04-08,no,Belgium,23403.0
2020-04-08,no,Belize,8.0
2020-04-08,no,Benin,26.0
2020-04-08,no,Bhutan,5.0
2020-04-08,no,Bolivia,210.0
2020-04-08,no,Bosnia and Herzegovina,804.0
2020-04-08,no,Botswana,6.0
2020-04-08,no,Brazil,16170.0
2020-04-08,no,Brunei,135.0
2020-04-08,no,Bulgaria,593.0
2020-04-08,no,Burkina Faso,414.0
2020-04-08,no,Burma,22.0
2020-04-08,no,Burundi,3.0
2020-04-08,no,Cabo Verde,7.0
2020-04-08,no,Cambodia,117.0
2020-04-08,no,Cameroon,730.0
2020-04-08,no,Central African Republic,8.0
2020-04-08,no,Chad,10.0
2020-04-08,no,Chile,5740.0
2020-04-08,no,Colombia,2054.0
2020-04-08,no,Comoros,0.0
2020-04-08,no,Congo (Brazzaville),45.0
2020-04-08,no,Congo (Kinshasa),180.0
2020-04-08,no,Costa Rica,502.0
2020-04-08,no,Cote d'Ivoire,384.0
2020-04-08,no,Croatia,1343.0
2020-04-08,no,Cuba,457.0
2020-04-08,no,Cyprus,526.0
2020-04-08,no,Czechia,5312.0
2020-04-08,no,Denmark,5402.0
2020-04-08,no,Diamond Princess,712.0
2020-04-08,no,Djibouti,135.0
2020-04-08,no,Dominica,15.0
2020-04-08,no,Dominican Republic,2111.0
2020-04-08,no,Ecuador,4450.0
2020-04-08,no,Egypt,1560.0
2020-04-08,no,El Salvador,93.0
2020-04-08,no,Equatorial Guinea,18.0
2020-04-08,no,Eritrea,33.0
2020-04-08,no,Estonia,1185.0
2020-04-08,no,Eswatini,12.0
2020-04-08,no,Ethiopia,55.0
2020-04-08,no,Fiji,15.0
2020-04-08,no,Finland,2487.0
2020-04-08,no,France,82048.0
2020-04-08,no,Gabon,34.0
2020-04-08,no,Gambia,4.0
2020-04-08,no,Georgia,211.0
2020-04-08,no,Germany,113296.0
2020-04-08,no,Ghana,313.0
2020-04-08,no,Greece,1884.0
2020-04-08,no,Grenada,12.0
2020-04-08,no,Guatemala,87.0
2020-04-08,no,Guinea,164.0
2020-04-08,no,Guinea-Bissau,33.0
2020-04-08,no,Guyana,37.0
2020-04-08,no,Haiti,27.0
2020-04-08,no,Holy See,8.0
2020-04-08,no,Honduras,312.0
2020-04-08,no,Hungary,895.0
2020-04-08,no,Iceland,1616.0
2020-04-08,no,India,5916.0
2020-04-08,no,Indonesia,2956.0
2020-04-08,no,Iran,64586.0
2020-04-08,no,Iraq,1202.0
2020-04-08,no,Ireland,6074.0
2020-04-08,no,Israel,9404.0
2020-04-08,no,Italy,139422.0
2020-04-08,no,Jamaica,63.0
2020-04-08,no,Japan,5020.0
2020-04-08,no,Jordan,358.0
2020-04-08,no,Kazakhstan,727.0
2020-04-08,no,Kenya,179.0
2020-04-08,no,"Korea, South",10384.0
2020-04-08,no,Kosovo,184.0
2020-04-08,no,Kuwait,855.0
2020-04-08,no,Kyrgyzstan,270.0
2020-04-08,no,Laos,15.0
2020-04-08,no,Latvia,577.0
2020-04-08,no,Lebanon,576.0
2020-04-08,no,Lesotho,0.0
2020-04-08,no,Liberia,31.0
2020-04-08,no,Libya,21.0
2020-04-08,no,Liechtenstein,78.0
2020-04-08,no,Lithuania,912.0
2020-04-08,no,Luxembourg,3034.0
2020-04-08,no,MS Zaandam,9.0
2020-04-08,no,Madagascar,93.0
2020-04-08,no,Malawi,8.0
2020-04-08,no,Malaysia,4119.0
2020-04-08,no,Maldives,19.0
2020-04-08,no,Mali,59.0
2020-04-08,no,Malta,299.0
2020-04-08,no,Mauritania,6.0
2020-04-08,no,Mauritius,273.0
2020-04-08,no,Mexico,3181.0
2020-04-08,no,Moldova,1174.0
2020-04-08,no,Monaco,81.0
2020-04-08,no,Mongolia,16.0
2020-04-08,no,Montenegro,248.0
2020-04-08,no,Morocco,1275.0
2020-04-08,no,Mozambique,17.0
2020-04-08,no,Namibia,16.0
2020-04-08,no,Nepal,9.0
2020-04-08,no,Netherlands,20549.0
2020-04-08,no,New Zealand,1210.0
2020-04-08,no,Nicaragua,6.0
2020-04-08,no,Niger,342.0
2020-04-08,no,Nigeria,276.0
2020-04-08,no,North Macedonia,617.0
2020-04-08,no,Norway,6086.0
2020-04-08,no,Oman,419.0
2020-04-08,no,Pakistan,4489.0
2020-04-08,no,Panama,2249.0
2020-04-08,no,Papua New Guinea,2.0
2020-04-08,no,Paraguay,119.0
2020-04-08,no,Peru,4342.0
2020-04-08,no,Philippines,3870.0
2020-04-08,no,Poland,5205.0
2020-04-08,no,Portugal,13141.0
2020-04-08,no,Qatar,2210.0
2020-04-08,no,Romania,4761.0
2020-04-08,no,Russia,8672.0
2020-04-08,no,Rwanda,110.0
2020-04-08,no,Saint Kitts and Nevis,11.0
2020-04-08,no,Saint Lucia,14.0
2020-04-08,no,Saint Vincent and the Grenadines,8.0
2020-04-08,no,San Marino,279.0
2020-04-08,no,Sao Tome and Principe,4.0
2020-04-08,no,Saudi Arabia,2932.0
2020-04-08,no,Senegal,244.0
2020-04-08,no,Serbia,2666.0
2020-04-08,no,Seychelles,11.0
2020-04-08,no,Sierra Leone,7.0
2020-04-08,no,Singapore,1623.0
2020-04-08,no,Slovakia,682.0
2020-04-08,no,Slovenia,1091.0
2020-04-08,no,Somalia,12.0
2020-04-08,no,South Africa,1845.0
2020-04-08,no,South Sudan,2.0
2020-04-08,no,Spain,148220.0
2020-04-08,no,Sri Lanka,189.0
2020-04-08,no,Sudan,14.0
2020-04-08,no,Suriname,10.0
2020-04-08,no,Sweden,8419.0
2020-04-08,no,Switzerland,23280.0
2020-04-08,no,Syria,19.0
2020-04-08,no,Taiwan*,379.0
2020-04-08,no,Tajikistan,0.0
2020-04-08,no,Tanzania,25.0
2020-04-08,no,Thailand,2369.0
2020-04-08,no,Timor-Leste,1.0
2020-04-08,no,Togo,70.0
2020-04-08,no,Trinidad and Tobago,107.0
2020-04-08,no,Tunisia,628.0
2020-04-08,no,Turkey,38226.0
2020-04-08,no,US,429686.0
2020-04-08,no,Uganda,53.0
2020-04-08,no,Ukraine,1668.0
2020-04-08,no,United Arab Emirates,2659.0
2020-04-08,no,United Kingdom,76646.0
2020-04-08,no,Uruguay,456.0
2020-04-08,no,Uzbekistan,545.0
2020-04-08,no,Venezuela,167.0
2020-04-08,no,Vietnam,251.0
2020-04-08,no,West Bank and Gaza,263.0
2020-04-08,no,Western Sahara,4.0
2020-04-08,no,Yemen,0.0
2020-04-08,no,Zambia,39.0
2020-04-08,no,Zimbabwe,11.0
2020-04-09,Alberta,Canada,1423.0
2020-04-09,Anguilla,United Kingdom,3.0
2020-04-09,Anhui,China,991.0
2020-04-09,Aruba,Netherlands,82.0
2020-04-09,Australian Capital Territory,Australia,100.0
2020-04-09,Beijing,China,588.0
2020-04-09,Bermuda,United Kingdom,48.0
2020-04-09,"Bonaire, Sint Eustatius and Saba",Netherlands,2.0
2020-04-09,British Columbia,Canada,1336.0
2020-04-09,British Virgin Islands,United Kingdom,3.0
2020-04-09,Cayman Islands,United Kingdom,45.0
2020-04-09,Channel Islands,United Kingdom,361.0
2020-04-09,Chongqing,China,579.0
2020-04-09,Curacao,Netherlands,14.0
2020-04-09,Diamond Princess,Canada,0.0
2020-04-09,Falkland Islands (Malvinas),United Kingdom,5.0
2020-04-09,Faroe Islands,Denmark,184.0
2020-04-09,French Guiana,France,83.0
2020-04-09,French Polynesia,France,51.0
2020-04-09,Fujian,China,351.0
2020-04-09,Gansu,China,139.0
2020-04-09,Gibraltar,United Kingdom,123.0
2020-04-09,Grand Princess,Canada,13.0
2020-04-09,Greenland,Denmark,11.0
2020-04-09,Guadeloupe,France,141.0
2020-04-09,Guangdong,China,1539.0
2020-04-09,Guangxi,China,254.0
2020-04-09,Guizhou,China,146.0
2020-04-09,Hainan,China,168.0
2020-04-09,Hebei,China,327.0
2020-04-09,Heilongjiang,China,609.0
2020-04-09,Henan,China,1276.0
2020-04-09,Hong Kong,China,973.0
2020-04-09,Hubei,China,67803.0
2020-04-09,Hunan,China,1019.0
2020-04-09,Inner Mongolia,China,126.0
2020-04-09,Isle of Man,United Kingdom,190.0
2020-04-09,Jiangsu,China,651.0
2020-04-09,Jiangxi,China,937.0
2020-04-09,Jilin,China,98.0
2020-04-09,Liaoning,China,144.0
2020-04-09,Macau,China,45.0
2020-04-09,Manitoba,Canada,221.0
2020-04-09,Martinique,France,154.0
2020-04-09,Mayotte,France,184.0
2020-04-09,Montserrat,United Kingdom,9.0
2020-04-09,New Brunswick,Canada,108.0
2020-04-09,New Caledonia,France,18.0
2020-04-09,New South Wales,Australia,2773.0
2020-04-09,Newfoundland and Labrador,Canada,232.0
2020-04-09,Ningxia,China,75.0
2020-04-09,Northern Territory,Australia,28.0
2020-04-09,Northwest Territories,Canada,5.0
2020-04-09,Nova Scotia,Canada,342.0
2020-04-09,Ontario,Canada,5759.0
2020-04-09,Prince Edward Island,Canada,25.0
2020-04-09,Qinghai,China,18.0
2020-04-09,Quebec,Canada,10912.0
2020-04-09,Queensland,Australia,953.0
2020-04-09,Reunion,France,362.0
2020-04-09,Saint Barthelemy,France,6.0
2020-04-09,Saint Pierre and Miquelon,France,1.0
2020-04-09,Saskatchewan,Canada,271.0
2020-04-09,Shaanxi,China,256.0
2020-04-09,Shandong,China,783.0
2020-04-09,Shanghai,China,552.0
2020-04-09,Shanxi,China,166.0
2020-04-09,Sichuan,China,560.0
2020-04-09,Sint Maarten,Netherlands,43.0
2020-04-09,South Australia,Australia,420.0
2020-04-09,St Martin,France,32.0
2020-04-09,Tasmania,Australia,111.0
2020-04-09,Tianjin,China,182.0
2020-04-09,Tibet,China,1.0
2020-04-09,Turks and Caicos Islands,United Kingdom,8.0
2020-04-09,Victoria,Australia,1228.0
2020-04-09,Western Australia,Australia,495.0
2020-04-09,Xinjiang,China,76.0
2020-04-09,Yukon,Canada,7.0
2020-04-09,Yunnan,China,184.0
2020-04-09,Zhejiang,China,1267.0
2020-04-09,no,Afghanistan,484.0
2020-04-09,no,Albania,409.0
2020-04-09,no,Algeria,1666.0
2020-04-09,no,Andorra,583.0
2020-04-09,no,Angola,19.0
2020-04-09,no,Antigua and Barbuda,19.0
2020-04-09,no,Argentina,1795.0
2020-04-09,no,Armenia,921.0
2020-04-09,no,Austria,13244.0
2020-04-09,no,Azerbaijan,926.0
2020-04-09,no,Bahamas,41.0
2020-04-09,no,Bahrain,887.0
2020-04-09,no,Bangladesh,330.0
2020-04-09,no,Barbados,66.0
2020-04-09,no,Belarus,1486.0
2020-04-09,no,Belgium,24983.0
2020-04-09,no,Belize,9.0
2020-04-09,no,Benin,26.0
2020-04-09,no,Bhutan,5.0
2020-04-09,no,Bolivia,264.0
2020-04-09,no,Bosnia and Herzegovina,858.0
2020-04-09,no,Botswana,13.0
2020-04-09,no,Brazil,18092.0
2020-04-09,no,Brunei,135.0
2020-04-09,no,Bulgaria,618.0
2020-04-09,no,Burkina Faso,443.0
2020-04-09,no,Burma,23.0
2020-04-09,no,Burundi,3.0
2020-04-09,no,Cabo Verde,7.0
2020-04-09,no,Cambodia,119.0
2020-04-09,no,Cameroon,730.0
2020-04-09,no,Central African Republic,8.0
2020-04-09,no,Chad,11.0
2020-04-09,no,Chile,6166.0
2020-04-09,no,Colombia,2223.0
2020-04-09,no,Comoros,0.0
2020-04-09,no,Congo (Brazzaville),60.0
2020-04-09,no,Congo (Kinshasa),180.0
2020-04-09,no,Costa Rica,539.0
2020-04-09,no,Cote d'Ivoire,444.0
2020-04-09,no,Croatia,1407.0
2020-04-09,no,Cuba,515.0
2020-04-09,no,Cyprus,564.0
2020-04-09,no,Czechia,5569.0
2020-04-09,no,Denmark,5635.0
2020-04-09,no,Diamond Princess,712.0
2020-04-09,no,Djibouti,135.0
2020-04-09,no,Dominica,15.0
2020-04-09,no,Dominican Republic,2349.0
2020-04-09,no,Ecuador,4965.0
2020-04-09,no,Egypt,1699.0
2020-04-09,no,El Salvador,103.0
2020-04-09,no,Equatorial Guinea,18.0
2020-04-09,no,Eritrea,33.0
2020-04-09,no,Estonia,1207.0
2020-04-09,no,Eswatini,12.0
2020-04-09,no,Ethiopia,56.0
2020-04-09,no,Fiji,15.0
2020-04-09,no,Finland,2605.0
2020-04-09,no,France,86334.0
2020-04-09,no,Gabon,44.0
2020-04-09,no,Gambia,4.0
2020-04-09,no,Georgia,218.0
2020-04-09,no,Germany,118181.0
2020-04-09,no,Ghana,378.0
2020-04-09,no,Greece,1955.0
2020-04-09,no,Grenada,12.0
2020-04-09,no,Guatemala,95.0
2020-04-09,no,Guinea,194.0
2020-04-09,no,Guinea-Bissau,36.0
2020-04-09,no,Guyana,37.0
2020-04-09,no,Haiti,30.0
2020-04-09,no,Holy See,8.0
2020-04-09,no,Honduras,343.0
2020-04-09,no,Hungary,980.0
2020-04-09,no,Iceland,1648.0
2020-04-09,no,India,6725.0
2020-04-09,no,Indonesia,3293.0
2020-04-09,no,Iran,66220.0
2020-04-09,no,Iraq,1232.0
2020-04-09,no,Ireland,6574.0
2020-04-09,no,Israel,9968.0
2020-04-09,no,Italy,143626.0
2020-04-09,no,Jamaica,63.0
2020-04-09,no,Japan,5614.0
